"user_id","review_count.x","name.x","fans","average_stars","business_id","stars","date","latitude","longitude","label","name.y","review_count.y","countRbyU"
"LUkjMUAokknz_V-OLN6xKQ",14,"Margot",0,3.08,"5vgmIwBB48fwo_WC8vGiXA",3,2013-07-14,33.33992,-111.8595,1,"Ninja Japanese Restaurant",189,10
"LUkjMUAokknz_V-OLN6xKQ",14,"Margot",0,3.08,"5vgmIwBB48fwo_WC8vGiXA",3,2013-07-14,33.33992,-111.8595,1,"Ninja Japanese Restaurant",189,10
"LUkjMUAokknz_V-OLN6xKQ",14,"Margot",0,3.08,"mms3-uX7mK42Hj8fJqsPfw",3,2013-03-17,33.30625,-111.7601,1,"Filiberto's",70,10
"LUkjMUAokknz_V-OLN6xKQ",14,"Margot",0,3.08,"7opoNCBk1B00claYpFx4ug",2,2013-09-14,33.38557,-111.6899,1,"P.F. Chang's",89,10
"LUkjMUAokknz_V-OLN6xKQ",14,"Margot",0,3.08,"GlrIZRrctXb2f6jc1484hg",3,2013-07-14,33.27872,-111.7907,1,"Steve's Krazy Sub",17,10
"LUkjMUAokknz_V-OLN6xKQ",14,"Margot",0,3.08,"0rbT0Nf-A56t4DnYIIvy-Q",3,2013-03-18,33.37962,-111.757,1,"Cafe Zupas",163,10
"LUkjMUAokknz_V-OLN6xKQ",14,"Margot",0,3.08,"6Lz2EZa57wqpqVe05mx9QQ",2,2014-01-02,33.30782,-111.7436,1,"Wok Box",96,10
"LUkjMUAokknz_V-OLN6xKQ",14,"Margot",0,3.08,"QnAzW6KMSciUcuJ20oI3Bw",4,2013-03-06,33.32106,-111.7239,1,"Joe's Farm Grill",1368,10
"LUkjMUAokknz_V-OLN6xKQ",14,"Margot",0,3.08,"qn_JH7PPnJzwWkiAhadnsA",4,2013-03-06,33.20059,-111.6326,1,"San Tan Flat",286,10
"LUkjMUAokknz_V-OLN6xKQ",14,"Margot",0,3.08,"CqKiF2X0_4erH02-CUiweQ",3,2013-08-20,33.30485,-111.756,1,"J & K Gourmet",149,10
"GOCIJgiPUzOUt5UKGxyaQg",203,"Eric",32,4.09,"BcgeVKa6S48N2-U0IfM-VA",5,2016-04-12,36.09542,-115.175,2,"Public House",174,7
"GOCIJgiPUzOUt5UKGxyaQg",203,"Eric",32,4.09,"moX-9x1Z76IlcAM3bAu4bg",4,2016-04-27,36.11738,-115.1703,2,"Tilted Kilt Pub & Eatery",204,7
"GOCIJgiPUzOUt5UKGxyaQg",203,"Eric",32,4.09,"gRGR8p5pCFT9Pho4VXcMDg",4,2016-04-10,36.09668,-115.1758,2,"Blue Man Group",860,7
"GOCIJgiPUzOUt5UKGxyaQg",203,"Eric",32,4.09,"NBFu9Ia-KzpsByWtoB6JhA",5,2016-05-11,36.08866,-115.1768,2,"Shark Reef Aquarium",647,7
"GOCIJgiPUzOUt5UKGxyaQg",203,"Eric",32,4.09,"o0J3yg99FRnJv-lXAdwg8g",4,2016-04-18,36.09544,-115.1761,2,"BODIES... The Exhibition",281,7
"GOCIJgiPUzOUt5UKGxyaQg",203,"Eric",32,4.09,"gGfK9Qq9gSQf_4gr5aS4IA",4,2016-04-27,36.09524,-115.1756,2,"Titanic - The Artifact Exhibition",315,7
"GOCIJgiPUzOUt5UKGxyaQg",203,"Eric",32,4.09,"kKcniirsMqUd_x0pZEGcWA",3,2016-04-07,36.09701,-115.1759,2,"T&T - Tacos & Tequila",597,7
"dUgTsyUvmCHgJOg4aLvpBg",179,"Joan",19,3.75,"Yin_BwfzTOdC8VY9ZD4K6w",5,2012-01-27,36.14413,-115.1615,2,"Capriotti's Sandwich Shop",271,26
"dUgTsyUvmCHgJOg4aLvpBg",179,"Joan",19,3.75,"j697PqCLHbt6DhgH9e7zDg",4,2012-09-01,36.2171,-115.2449,2,"24 Hour Fitness",8,26
"dUgTsyUvmCHgJOg4aLvpBg",179,"Joan",19,3.75,"6CzC9E8a4k007-h3YbdQSA",5,2013-07-04,36.26361,-115.2588,2,"24 Hour Fitness",80,26
"dUgTsyUvmCHgJOg4aLvpBg",179,"Joan",19,3.75,"5uQ8X2wWTB0QnuQImLy2IQ",5,2014-04-21,36.07707,-115.2432,2,"The Coffee Bean & Tea Leaf",77,26
"dUgTsyUvmCHgJOg4aLvpBg",179,"Joan",19,3.75,"OY2vBJSvv7g2zWtwTARcMQ",4,2012-12-31,36.27805,-115.2872,2,"Bark Place Grooming",60,26
"dUgTsyUvmCHgJOg4aLvpBg",179,"Joan",19,3.75,"ocZ11f_mu6QH2_cPW2Zfuw",4,2012-01-27,36.28381,-115.2873,2,"Einstein Bros Bagels",75,26
"dUgTsyUvmCHgJOg4aLvpBg",179,"Joan",19,3.75,"Ht8mXLuqJSTPrU9kvzosUA",3,2012-01-27,36.10978,-115.1739,2,"Marquee",1955,26
"dUgTsyUvmCHgJOg4aLvpBg",179,"Joan",19,3.75,"M_jMhKl-hsTIyQBIiAH_cA",4,2013-11-10,36.03344,-115.2072,2,"Cafe Rio",272,26
"dUgTsyUvmCHgJOg4aLvpBg",179,"Joan",19,3.75,"yQsR7qfOZ7d_3wUCcF1pgw",5,2013-11-29,36.10154,-115.2806,2,"Veterinary Emergency & Critical Care",65,26
"dUgTsyUvmCHgJOg4aLvpBg",179,"Joan",19,3.75,"s93PtWxihLbhK5Jg_FttzA",3,2012-03-09,36.17166,-115.1464,2,"Hash House A Go Go",505,26
"dUgTsyUvmCHgJOg4aLvpBg",179,"Joan",19,3.75,"7yWtepz0vFyGP8VLbJioyw",5,2013-09-15,36.16032,-115.3508,2,"Petiamo Pet Salon",81,26
"dUgTsyUvmCHgJOg4aLvpBg",179,"Joan",19,3.75,"c2VrKERabMII-L5vUGi5iQ",4,2013-11-15,36.09184,-115.1752,2,"LIGHT Nightclub",528,26
"dUgTsyUvmCHgJOg4aLvpBg",179,"Joan",19,3.75,"Kk8uDGZMJ_v6zLlpSErskQ",5,2014-06-28,36.175,-115.1364,2,"Flora Pop",3,26
"dUgTsyUvmCHgJOg4aLvpBg",179,"Joan",19,3.75,"jf67Z1pnwElRSXllpQHiJg",4,2012-07-26,36.08502,-115.151,2,"McCarran International Airport",2736,26
"dUgTsyUvmCHgJOg4aLvpBg",179,"Joan",19,3.75,"tQjSboNMm00GPHbaMvMjlQ",4,2014-07-13,36.14922,-115.2854,2,"Canyon Gate Country Club",16,26
"dUgTsyUvmCHgJOg4aLvpBg",179,"Joan",19,3.75,"bB1bVvOMkfvWFVbNmRl_VA",3,2014-04-22,36.11293,-115.2614,2,"Hikari",395,26
"dUgTsyUvmCHgJOg4aLvpBg",179,"Joan",19,3.75,"SsTxjxo8qvqBMvan1rzNzg",4,2013-07-23,36.13361,-115.1631,2,"The Peppermill Restaurant & Fireside Lounge",2120,26
"dUgTsyUvmCHgJOg4aLvpBg",179,"Joan",19,3.75,"ocCzxkuTYjUtujlMLlEE3g",3,2012-09-07,36.10643,-115.3143,2,"Lahaina Grill",163,26
"dUgTsyUvmCHgJOg4aLvpBg",179,"Joan",19,3.75,"50nln4YPr0QDo_v1uBmHfg",5,2012-12-31,36.12177,-115.1692,2,"Bouchon Bakery at the Venetian Casino",969,26
"dUgTsyUvmCHgJOg4aLvpBg",179,"Joan",19,3.75,"krJt8oc1s_HCp5XuEKpTXw",4,2013-07-23,36.15513,-115.3348,2,"Regal Cinemas Red Rock 16 & IMAX",205,26
"dUgTsyUvmCHgJOg4aLvpBg",179,"Joan",19,3.75,"jrDbj724dmFR3_QqrQWBiw",5,2016-06-18,36.04412,-115.2429,2,"Gelatology",316,26
"dUgTsyUvmCHgJOg4aLvpBg",179,"Joan",19,3.75,"aMzfy2Nv5PQS7pgnvYEv6A",5,2012-12-31,36.19786,-115.2806,2,"Healthy Tails",59,26
"dUgTsyUvmCHgJOg4aLvpBg",179,"Joan",19,3.75,"YrIfgzLj0DPStJ1ESAS_Qg",5,2012-07-13,36.12659,-115.2063,2,"Hot N Juicy Crawfish",1395,26
"dUgTsyUvmCHgJOg4aLvpBg",179,"Joan",19,3.75,"tkHy13-6Iuc46OgBbmAaTw",3,2012-12-31,36.13458,-115.1516,2,"888 Noodle Bar",38,26
"dUgTsyUvmCHgJOg4aLvpBg",179,"Joan",19,3.75,"R0MhNwopWTWXcg8CPAFgpw",5,2013-11-15,36.07205,-115.2435,2,"The Cracked Egg",421,26
"dUgTsyUvmCHgJOg4aLvpBg",179,"Joan",19,3.75,"2e2e7WgqU1BnpxmQL5jbfw",5,2012-01-27,36.10993,-115.1709,2,"Earl of Sandwich",4687,26
"4OcX1LVEXXHuaeDHkeP22g",13,"Morgan",0,4,"cMvN1j-LK64zqmT4vnl8NA",4,2014-09-29,36.10987,-115.1748,2,"China Poblano",1149,4
"4OcX1LVEXXHuaeDHkeP22g",13,"Morgan",0,4,"8oMeYOC-BrtfvoRto6KBaw",1,2014-06-24,33.62404,-111.8919,1,"Q Royal Nail and Spa",29,4
"4OcX1LVEXXHuaeDHkeP22g",13,"Morgan",0,4,"VsFE3kOn1OyRZ5tF25SxpQ",5,2014-11-01,33.56848,-111.8865,1,"Nail Brand",18,4
"4OcX1LVEXXHuaeDHkeP22g",13,"Morgan",0,4,"JGEhUKJFUxRwdLhWQ7X46Q",5,2015-08-13,33.52323,-111.8973,1,"Nu Nails",176,4
"PfHoKot4S7q0WjvX36eCvw",12,"Tom",0,4.75,"JkuXXDySMl5fF0hwmLxNCA",5,2014-04-27,36.10773,-115.1723,2,"Harley-Davidson Las Vegas Cafe",279,1
"2r0Ejhkgy6eCg8Ai9uI0fQ",1,"Betty",0,1,"bCZAT9ad1OXM8-wdb8HOCw",1,2015-10-06,33.3096,-111.8502,1,"Greentree Place Apartments",3,1
"MKpGWneOvD7Z2DPpXOyb8g",40,"Summer",0,3.9,"hrbA1-im_sd3c6ZL1A6-QA",4,2012-07-19,32.87917,-111.7466,1,"Big Wa Chinese Restaurant",53,11
"MKpGWneOvD7Z2DPpXOyb8g",40,"Summer",0,3.9,"jLxo_UgnGfKHSPK7gGa5LA",4,2012-07-18,32.88065,-111.7284,1,"Lucky Sushi & Chinese Restaurant",37,11
"MKpGWneOvD7Z2DPpXOyb8g",40,"Summer",0,3.9,"NQRePJxA_ev-38n41HLlDQ",4,2012-07-19,32.87932,-111.7478,1,"Little Sombrero",36,11
"MKpGWneOvD7Z2DPpXOyb8g",40,"Summer",0,3.9,"-vHWAsiX0iHWJw-pkqv32Q",4,2012-07-18,33.30147,-111.8984,1,"Kona Grill",253,11
"MKpGWneOvD7Z2DPpXOyb8g",40,"Summer",0,3.9,"hrbA1-im_sd3c6ZL1A6-QA",4,2012-07-19,32.87917,-111.7466,1,"Big Wa Chinese Restaurant",53,11
"MKpGWneOvD7Z2DPpXOyb8g",40,"Summer",0,3.9,"jLxo_UgnGfKHSPK7gGa5LA",4,2012-07-18,32.88065,-111.7284,1,"Lucky Sushi & Chinese Restaurant",37,11
"MKpGWneOvD7Z2DPpXOyb8g",40,"Summer",0,3.9,"NQRePJxA_ev-38n41HLlDQ",4,2012-07-19,32.87932,-111.7478,1,"Little Sombrero",36,11
"MKpGWneOvD7Z2DPpXOyb8g",40,"Summer",0,3.9,"-vHWAsiX0iHWJw-pkqv32Q",4,2012-07-18,33.30147,-111.8984,1,"Kona Grill",253,11
"MKpGWneOvD7Z2DPpXOyb8g",40,"Summer",0,3.9,"EreqxAEKm62XtDMRYXglDw",4,2012-07-19,32.88009,-111.7201,1,"Macayo's Mexican Restaurants",40,11
"MKpGWneOvD7Z2DPpXOyb8g",40,"Summer",0,3.9,"kcBHEBHnTx9ySJwOdaSgPA",4,2012-07-19,32.87931,-111.6817,1,"Culver's",42,11
"MKpGWneOvD7Z2DPpXOyb8g",40,"Summer",0,3.9,"A-M-ebgWSjHTXi9S6tvchw",5,2013-08-26,33.49374,-111.9296,1,"Arcadia Farms Cafe",421,11
"BL6nq3_pL1Sj5zUUkXo1BA",3,"Mark",1,1,"cKjCB4tJNH2x46VRf_az9A",1,2015-09-27,33.38151,-111.74,1,"Carl's Jr",15,2
"BL6nq3_pL1Sj5zUUkXo1BA",3,"Mark",1,1,"EqA_0-n-OFg86hdyYm65rw",1,2014-09-01,33.45036,-111.7868,1,"Kwan's Sampan",50,2
"ew7OjAlTY9P_neo7fQzAfg",1,"Andrea",0,3,"po1OSW9_GixIpeoCBHqb7w",3,2014-03-25,33.62338,-112.3918,1,"Barro's Pizza",100,1
"NGlijUJAS11TdffXR9RRVQ",1,"Miya",0,4,"iSDCXRa2Ldu4jKZqGCFOFg",4,2015-10-26,33.27524,-111.858,1,"Cobblestone Auto Spa",174,2
"NGlijUJAS11TdffXR9RRVQ",1,"Miya",0,4,"iSDCXRa2Ldu4jKZqGCFOFg",4,2015-10-26,33.27524,-111.858,1,"Cobblestone Auto Spa",174,2
"jrzNFVoGBnOiNUw4YVB-Bw",245,"Emily",5,4.2,"vSf0pqvaLp5sVSjJPeOqqQ",3,2015-04-11,36.10832,-115.1741,2,"Todd English P.U.B.",1233,4
"jrzNFVoGBnOiNUw4YVB-Bw",245,"Emily",5,4.2,"vSf0pqvaLp5sVSjJPeOqqQ",2,2015-04-15,36.10832,-115.1741,2,"Todd English P.U.B.",1233,4
"jrzNFVoGBnOiNUw4YVB-Bw",245,"Emily",5,4.2,"szw8OGJlsqaA3i2oe7dn9A",2,2015-04-14,36.10681,-115.1782,2,"Jean Philippe Patisserie",1111,4
"jrzNFVoGBnOiNUw4YVB-Bw",245,"Emily",5,4.2,"rGmkna1Wixy7Hst3kJG3Dw",4,2015-11-08,35.22142,-80.9438,4,"1897 Market",144,4
"Jw46t5cZSyOgrTHbxRXyBw",9,"Megan",0,4.33,"mFBBtUrWMqikBS-Jn-RiIw",5,2013-11-08,33.50802,-112.027,1,"SOLO Trattoria",263,7
"Jw46t5cZSyOgrTHbxRXyBw",9,"Megan",0,4.33,"xWnS17JRqB2Cjdgfncnnng",5,2014-07-15,33.32029,-111.8905,1,"Fired Pie",405,7
"Jw46t5cZSyOgrTHbxRXyBw",9,"Megan",0,4.33,"Zxpgvm94dvrS49VHuS_Hyg",5,2016-04-15,33.30419,-111.7888,1,"Copper Still Moonshine Grill",170,7
"Jw46t5cZSyOgrTHbxRXyBw",9,"Megan",0,4.33,"VQZEXNigQeyzaxDIBiJMNQ",5,2016-01-20,33.37991,-111.8063,1,"Eklectic Pie",101,7
"Jw46t5cZSyOgrTHbxRXyBw",9,"Megan",0,4.33,"HIpq74myHvBkvlMOS9dqhg",1,2016-04-02,33.46239,-111.7192,1,"Steak And Stone",94,7
"Jw46t5cZSyOgrTHbxRXyBw",9,"Megan",0,4.33,"5DSeD9XWnFEIf62NCH1aUw",4,2016-06-03,33.3827,-111.8056,1,"Mellow Mushroom",100,7
"Jw46t5cZSyOgrTHbxRXyBw",9,"Megan",0,4.33,"DGtOkc0KNTyK8rDkmsPNYw",5,2013-01-29,33.43255,-111.9071,1,"The Keg Steakhouse + Bar",244,7
"kVIDy5ay2aZm20c-6LFioQ",5,"Jimmy",1,2.6,"mxGBCkPQit7MEQN7EgnI0Q",5,2016-04-13,36.11056,-115.1689,2,"V Theater",132,2
"kVIDy5ay2aZm20c-6LFioQ",5,"Jimmy",1,2.6,"5FTEU6KCvMeZyuqkbLAWtw",1,2013-12-26,36.05738,-115.2722,2,"St. Rose Dominican Hospitals - San Martin Campus",110,2
"4txVgbvn3_lo-Y46V1dvkw",2,"Sherry",0,1,"GhQQsSApIRfUmIcqzmSaGA",1,2014-02-27,36.08573,-115.1531,2,"Spirit Airlines",739,1
"5RmtBEe-RYSUNjrgkPqWcw",94,"Derrick",4,3.36,"gAZqxPFmzNZrIR7OFDf8YQ",4,2014-05-19,36.11007,-115.1725,2,"VIP Unlimited",11,4
"5RmtBEe-RYSUNjrgkPqWcw",94,"Derrick",4,3.36,"lP83pY2HLmsff1VfVoyw-w",4,2014-05-19,36.10952,-115.1533,2,"Body English",264,4
"5RmtBEe-RYSUNjrgkPqWcw",94,"Derrick",4,3.36,"RbkLrCFa2AL1K25GCnNK8A",3,2014-05-20,36.13626,-115.1513,2,"LVH - Las Vegas Hotel & Casino",944,4
"5RmtBEe-RYSUNjrgkPqWcw",94,"Derrick",4,3.36,"iixLYn4-HwBUvgS4wQmQKQ",4,2014-05-20,36.11659,-115.1944,2,"Ports O' Call Buffet",147,4
"KpvgK1bjCGhZ-rE3iaoYKw",2,"Chuck",0,3.5,"RFeDe3fNr14kvUKlVx6_4w",4,2010-05-31,33.37028,-111.7894,1,"Mint Thai Cafe",133,3
"KpvgK1bjCGhZ-rE3iaoYKw",2,"Chuck",0,3.5,"RFeDe3fNr14kvUKlVx6_4w",4,2010-05-31,33.37028,-111.7894,1,"Mint Thai Cafe",133,3
"KpvgK1bjCGhZ-rE3iaoYKw",2,"Chuck",0,3.5,"ahKN6wh6z2vZsd8C7AyG5A",3,2013-02-03,33.38057,-111.7546,1,"Five Guys Burgers and Fries",110,3
"5G3XlIIxUFtG03-5P6_FAg",8,"Jeffrey",1,2.89,"P33KmWd4TKSRIzD350JbzA",5,2013-07-01,33.46517,-112.2739,1,"Carrabba's Italian Grill",101,2
"5G3XlIIxUFtG03-5P6_FAg",8,"Jeffrey",1,2.89,"mwiNm868yAo8Xh8hO7Ke_Q",5,2013-06-29,33.46036,-112.3355,1,"Flavors of Louisiana",454,2
"h_Cpf9ybxQXNfbfa8Ofq1Q",32,"Stacy",1,3.79,"G0nUhYF2q4tnoOPwCjXLig",3,2010-09-14,36.09873,-115.1747,2,"Excalibur Hotel",2035,1
"gv1oVf9Mc9eZZCczean88g",5,"Derek",0,4.2,"OWQJrnXbWkLTI1-qRkkUpQ",5,2015-06-03,36.08569,-115.1038,2,"Golden Flower Chinese Cuisine",151,3
"gv1oVf9Mc9eZZCczean88g",5,"Derek",0,4.2,"ADTZPVMIYJN0jAvvHxcBMw",5,2014-08-20,36.14708,-115.2983,2,"Buldogis Gourmet Hot Dogs",638,3
"gv1oVf9Mc9eZZCczean88g",5,"Derek",0,4.2,"g8MdEDEm61I4TY0cT9O_1A",5,2014-10-18,36.14845,-115.3328,2,"Crazy Pita Rotisserie & Grill",141,3
"DJVEkuN1NqaDqxA6a274eQ",108,"Shelby",1,4.02,"DXkZRQ--Utku9wYbZ97Yjw",4,2012-11-05,36.12688,-115.167,2,"Surrender Nightclub",783,4
"DJVEkuN1NqaDqxA6a274eQ",108,"Shelby",1,4.02,"MzGatC-mzv9pIe1f6yhXFw",4,2012-11-05,36.1091,-115.1724,2,"Walgreens",76,4
"DJVEkuN1NqaDqxA6a274eQ",108,"Shelby",1,4.02,"ilJpQt_feaYBb5tvNLcwfA",4,2012-11-05,36.10744,-115.1694,2,"Marriott's Grand Chateau",304,4
"DJVEkuN1NqaDqxA6a274eQ",108,"Shelby",1,4.02,"tPqGi4Bb5plWgNxwGCEa3A",5,2012-11-07,36.12208,-115.168,2,"TAO Beach",489,4
"2_qCOaPTjR8kdtkfwXO-Bg",2,"Gary",0,3,"pxWTUNCEFiPfg75q2eB3zg",1,2014-06-28,36.05754,-115.2248,2,"Yamaha",17,1
"4yO8avSVAcxek7yH2rMoGw",5,"Jenny",0,3.6,"tb24fvNJfHhyKEXkKn12Xw",1,2016-02-10,33.45884,-112.061,1,"Welcome Diner",563,5
"4yO8avSVAcxek7yH2rMoGw",5,"Jenny",0,3.6,"tb24fvNJfHhyKEXkKn12Xw",1,2016-02-10,33.45884,-112.061,1,"Welcome Diner",563,5
"4yO8avSVAcxek7yH2rMoGw",5,"Jenny",0,3.6,"kDn-Lk5fmjc7dLYZUlkEeA",5,2015-02-09,36.12661,-115.1927,2,"Busy Buggy",116,5
"4yO8avSVAcxek7yH2rMoGw",5,"Jenny",0,3.6,"cWakga49S6B9q2cEQhMiAA",3,2015-02-09,36.05431,-115.2763,2,"Rhapsodielle",44,5
"4yO8avSVAcxek7yH2rMoGw",5,"Jenny",0,3.6,"Bp93pemXBdiEkZqdK-vtgw",4,2015-02-15,36.09942,-115.209,2,"Sushi 21",454,5
"Jxp6u-uVyJAhJHhONf4ytQ",2,"Jasmyn",0,5,"EtijSxqheu_LHohSvKQfLA",5,2015-05-14,33.49468,-111.9803,1,"Ken's Nails and Spa",203,1
"Fiv70VxdFLE-6t9_ZBIcRA",27,"Queen",0,3.2,"aPCjthx3e3C2f2lSdhwVsQ",5,2015-01-05,36.02061,-115.0478,2,"Nice Nails",44,14
"Fiv70VxdFLE-6t9_ZBIcRA",27,"Queen",0,3.2,"hr41l2QX7OHh3k_x0Zk2Vw",1,2013-02-15,36.02323,-115.0483,2,"Jesse's Pizza",86,14
"Fiv70VxdFLE-6t9_ZBIcRA",27,"Queen",0,3.2,"qs_PhcOPlC6aGKx-WJEhwA",1,2014-09-20,36.03026,-115.0305,2,"Bistro Pizza",321,14
"Fiv70VxdFLE-6t9_ZBIcRA",27,"Queen",0,3.2,"NnYn9pYiQj1OgxNBPhA_3w",2,2013-02-15,36.03454,-115.047,2,"Wendy's",19,14
"Fiv70VxdFLE-6t9_ZBIcRA",27,"Queen",0,3.2,"hQ4qUqwo8GlqWjSmwUzhLQ",5,2013-03-30,36.09583,-115.2797,2,"Scott S Lee, DDS",3,14
"Fiv70VxdFLE-6t9_ZBIcRA",27,"Queen",0,3.2,"FJUHc2lYL6Qvnnj9Bmb2WQ",5,2015-01-09,36.10575,-115.1368,2,"Mr. Sandwich",111,14
"Fiv70VxdFLE-6t9_ZBIcRA",27,"Queen",0,3.2,"8MT1-gmaxyyee7kZp0a85g",2,2013-02-15,36.01981,-115.0534,2,"Ventano Italian Grill & Seafood",412,14
"Fiv70VxdFLE-6t9_ZBIcRA",27,"Queen",0,3.2,"fNhwV7HEZY0gAX7zv1_88w",5,2013-02-15,36.05618,-115.0844,2,"Starbucks",41,14
"Fiv70VxdFLE-6t9_ZBIcRA",27,"Queen",0,3.2,"XgfKcL7eBJE9B66qoaIlJQ",5,2014-11-29,36.00919,-115.1301,2,"Freed's Bakery",554,14
"Fiv70VxdFLE-6t9_ZBIcRA",27,"Queen",0,3.2,"PXFE0PwxSfkKokhKMSw6KQ",5,2016-06-04,36.10026,-115.112,2,"Dutch Bros. Coffee",386,14
"Fiv70VxdFLE-6t9_ZBIcRA",27,"Queen",0,3.2,"XpfTLKif7JeDOoGMNq2gZg",1,2013-02-15,36.07054,-115.0758,2,"Del Taco",14,14
"Fiv70VxdFLE-6t9_ZBIcRA",27,"Queen",0,3.2,"Zi5cRc2oLKWBeBDICCnxUQ",1,2014-03-19,36.00537,-115.0965,2,"Pasta Shop Ristorante",232,14
"Fiv70VxdFLE-6t9_ZBIcRA",27,"Queen",0,3.2,"rUiT2SJCEEK1YEdxzjQ7Xw",4,2013-02-15,36.0119,-115.0628,2,"Shabu Shabu Paradise",207,14
"Fiv70VxdFLE-6t9_ZBIcRA",27,"Queen",0,3.2,"mAMoctE9vFlHRstfk4GmUA",1,2013-02-15,36.02973,-115.0859,2,"Starbucks",44,14
"AlrU9_LufGlhelR3pc5RRQ",9,"Paul",0,3.5,"N8cJk5s9yW3fLeJyHQeRAA",5,2011-05-25,36.16188,-115.2454,2,"Strip N Dip Chicken Strips",632,4
"AlrU9_LufGlhelR3pc5RRQ",9,"Paul",0,3.5,"3safQgB8DKQfuVw1OKsFtA",3,2011-12-27,36.15962,-115.2515,2,"Windy City Beefs 'N Dogs",9,4
"AlrU9_LufGlhelR3pc5RRQ",9,"Paul",0,3.5,"3safQgB8DKQfuVw1OKsFtA",3,2013-08-17,36.15962,-115.2515,2,"Windy City Beefs 'N Dogs",9,4
"AlrU9_LufGlhelR3pc5RRQ",9,"Paul",0,3.5,"iUPJmJvHy9fVfRxsuwwdLQ",5,2016-01-03,36.1089,-115.1513,2,"Gangnam Asian BBQ Dining",3767,4
"ZoBwExQToiIEBQfZ8tdSVA",74,"Cat",1,3.47,"qMkIbQFrROSnPaQ7at85-w",2,2016-04-04,33.46217,-111.945,1,"Desert Botanical Garden",598,7
"ZoBwExQToiIEBQfZ8tdSVA",74,"Cat",1,3.47,"qMkIbQFrROSnPaQ7at85-w",2,2016-04-04,33.46217,-111.945,1,"Desert Botanical Garden",598,7
"ZoBwExQToiIEBQfZ8tdSVA",74,"Cat",1,3.47,"pAHUC05ceak48e745i6G4g",3,2016-04-04,33.63991,-111.9957,1,"Paradise Valley Burger Company",748,7
"ZoBwExQToiIEBQfZ8tdSVA",74,"Cat",1,3.47,"G149aO4XXAKBsUcksvuI7g",3,2016-04-06,33.49853,-111.9264,1,"Original ChopShop Co.",562,7
"ZoBwExQToiIEBQfZ8tdSVA",74,"Cat",1,3.47,"QJlab4DqvBRJPUfg7Vn5ZQ",5,2016-03-31,36.11827,-115.1734,2,"Spago",929,7
"ZoBwExQToiIEBQfZ8tdSVA",74,"Cat",1,3.47,"KunuT_dC0NXzDGlwtyH1hg",4,2016-03-31,36.12662,-115.1696,2,"Luke's Lobster",119,7
"ZoBwExQToiIEBQfZ8tdSVA",74,"Cat",1,3.47,"EHFRlSF9I-tPwYD99vYEyg",5,2016-03-26,36.11622,-115.1746,2,"MARIAH #1 TO INFINITY",15,7
"SEe2Zrn3-P-pQ02STGBYoA",90,"Desiree",26,3.9,"DXkZRQ--Utku9wYbZ97Yjw",5,2014-01-12,36.12688,-115.167,2,"Surrender Nightclub",783,7
"SEe2Zrn3-P-pQ02STGBYoA",90,"Desiree",26,3.9,"MN0OLvP8i0SirMJ7AMuMzA",5,2014-09-08,36.17183,-115.142,2,"Pizza Rock",1358,7
"SEe2Zrn3-P-pQ02STGBYoA",90,"Desiree",26,3.9,"MN0OLvP8i0SirMJ7AMuMzA",5,2014-12-31,36.17183,-115.142,2,"Pizza Rock",1358,7
"SEe2Zrn3-P-pQ02STGBYoA",90,"Desiree",26,3.9,"mdpVpp3YjNM4OOeIcxKyfw",5,2014-01-12,36.17432,-115.1453,2,"Main Street Station Casino Brewery Hotel",260,7
"SEe2Zrn3-P-pQ02STGBYoA",90,"Desiree",26,3.9,"rMSje59v2QY82OBvE1zBuA",5,2014-01-12,36.12936,-115.1135,2,"Original Lindo Michoacan",725,7
"SEe2Zrn3-P-pQ02STGBYoA",90,"Desiree",26,3.9,"SsTxjxo8qvqBMvan1rzNzg",4,2014-03-21,36.13361,-115.1631,2,"The Peppermill Restaurant & Fireside Lounge",2120,7
"SEe2Zrn3-P-pQ02STGBYoA",90,"Desiree",26,3.9,"adv1-kA6k2N4L-e4zULuNg",5,2014-03-17,36.16918,-115.1419,2,"Fremont Street Experience",1075,7
"dKh5BoCWQTg7M4xjYn5Wpw",139,"Angel",2,4.16,"PsuvqWNmLBU8ABkch2d9vA",5,2011-05-20,33.45529,-111.9879,1,"COFCO Chinese Culture Center",47,23
"dKh5BoCWQTg7M4xjYn5Wpw",139,"Angel",2,4.16,"FYCVF_1qYm3x5DYCbmmK1g",4,2011-05-25,33.43134,-112.041,1,"Budget Rent A Car",140,23
"dKh5BoCWQTg7M4xjYn5Wpw",139,"Angel",2,4.16,"hW0Ne_HTHEAgGF1rAdmR-g",3,2011-05-16,33.43533,-112.0077,1,"Phoenix Sky Harbor International Airport - PHX",1938,23
"dKh5BoCWQTg7M4xjYn5Wpw",139,"Angel",2,4.16,"PsuvqWNmLBU8ABkch2d9vA",5,2011-05-20,33.45529,-111.9879,1,"COFCO Chinese Culture Center",47,23
"dKh5BoCWQTg7M4xjYn5Wpw",139,"Angel",2,4.16,"FYCVF_1qYm3x5DYCbmmK1g",4,2011-05-25,33.43134,-112.041,1,"Budget Rent A Car",140,23
"dKh5BoCWQTg7M4xjYn5Wpw",139,"Angel",2,4.16,"hW0Ne_HTHEAgGF1rAdmR-g",3,2011-05-16,33.43533,-112.0077,1,"Phoenix Sky Harbor International Airport - PHX",1938,23
